"","airlineId","year","month","type","NormalizedDelay","count"
"73501",20366,2004,8,0,3.9996889,12852
"73502",20366,2004,9,0,3.999661,11800
"73503",20366,2005,1,0,3.999753,16200
"73504",20366,2005,10,0,3.9998236,22668
"73505",20366,2005,11,0,3.9998167,21827
"73506",20366,2005,12,0,3.9997973,19729
"73507",20366,2005,2,0,3.9997845,18556
"73508",20366,2005,3,0,3.9998138,21469
"73509",20366,2005,4,0,3.9998088,20931
"73510",20366,2005,5,0,3.9998176,21931
"73511",20366,2005,6,0,3.9998195,22177
"73512",20366,2005,7,0,3.999815,21608
"73513",20366,2005,8,0,3.9998157,21697
"73514",20366,2005,9,0,3.9998174,21896
"73515",20366,2006,1,0,3.9997897,19012
"73516",20366,2006,10,0,3.9998002,20032
"73517",20366,2006,11,0,3.9997952,19539
"73518",20366,2006,12,0,3.9997818,18330
"73519",20366,2006,2,0,3.999776,17845
"73520",20366,2006,3,0,3.9998043,20425
"73521",20366,2006,4,0,3.9997938,19399
"73522",20366,2006,5,0,3.9998045,20451
"73523",20366,2006,6,0,3.9997938,19401
"73524",20366,2006,7,0,3.9998076,20798
"73525",20366,2006,8,0,3.9998066,20679
"73526",20366,2006,9,0,3.9997883,18888
"73527",20366,2007,1,0,3.999795,19500
"73528",20366,2007,10,0,3.9998071,20743
"73529",20366,2007,11,0,3.999799,19910
"73530",20366,2007,12,0,3.9997952,19538
"73531",20366,2007,2,0,3.9997787,18086
"73532",20366,2007,3,0,3.999807,20717
"73533",20366,2007,4,0,3.9998012,20127
"73534",20366,2007,5,0,3.9998038,20375
"73535",20366,2007,6,0,3.9998088,20926
"73536",20366,2007,7,0,3.999813,21403
"73537",20366,2007,8,0,3.9998145,21578
"73538",20366,2007,9,0,3.9997876,18840
"73539",20366,2008,1,0,3.9997842,18534
"73540",20366,2008,10,0,3.999775,17764
"73541",20366,2008,11,0,3.9997869,18757
"73542",20366,2008,12,0,3.9997866,18736
"73543",20366,2008,2,0,3.9997792,18111
"73544",20366,2008,3,0,3.9997954,19555
"73545",20366,2008,4,0,3.9997928,19314
"73546",20366,2008,5,0,3.9997945,19462
"73547",20366,2008,6,0,3.9998062,20631
"73548",20366,2008,7,0,3.999813,21409
"73549",20366,2008,8,0,3.9998071,20749
"73550",20366,2008,9,0,3.999771,17469
"73551",20366,2009,1,0,3.9997857,18671
"73552",20366,2009,10,0,3.999794,19423
"73553",20366,2009,11,0,3.9998047,20492
"73554",20366,2009,12,0,3.9997935,19379
"73555",20366,2009,2,0,3.9997737,17686
"73556",20366,2009,3,0,3.9998038,20391
"73557",20366,2009,4,0,3.9998016,20176
"73558",20366,2009,5,0,3.9998097,21013
"73559",20366,2009,6,0,3.9998267,23089
"73560",20366,2009,7,0,3.9998324,23877
"73561",20366,2009,8,0,3.9998264,23047
"73562",20366,2009,9,0,3.9997878,18858
"73563",20366,2010,1,0,3.9997964,19652
"73564",20366,2010,10,0,3.9998322,23840
"73565",20366,2010,11,0,3.9998224,22521
"73566",20366,2010,12,0,3.9998248,22821
"73567",20366,2010,2,0,3.9997814,18296
"73568",20366,2010,3,0,3.999815,21622
"73569",20366,2010,4,0,3.9998057,20578
"73570",20366,2010,5,0,3.999817,21837
"73571",20366,2010,6,0,3.9998274,23179
"73572",20366,2010,7,0,3.999836,24389
"73573",20366,2010,8,0,3.9998384,24746
"73574",20366,2010,9,0,3.9998236,22676
"73575",20366,2011,1,0,3.9998102,21078
"73576",20366,2011,10,0,3.999817,21858
"73577",20366,2011,11,0,3.9998038,20394
"73578",20366,2011,12,0,3.9998062,20635
"73579",20366,2011,2,0,3.9998019,20182
"73580",20366,2011,3,0,3.999838,24711
"73581",20366,2011,4,0,3.9998233,22652
"73582",20366,2011,5,0,3.9998326,23887
"73583",20366,2011,6,0,3.9998326,23907
"73584",20366,2011,7,0,3.9998379,24669
"73585",20366,2011,8,0,3.9998329,23918
"73586",20366,2011,9,0,3.9998085,20890
"73587",20366,2012,1,0,3.999917,48191
"73588",20366,2012,10,0,3.9999256,53821
"73589",20366,2012,11,0,3.9999218,51154
"73590",20366,2012,12,0,3.999919,49313
"73591",20366,2012,2,0,3.9999132,46104
"73592",20366,2012,3,0,3.9999218,51186
"73593",20366,2012,4,0,3.9999201,50072
"73594",20366,2012,5,0,3.9999225,51585
"73595",20366,2012,6,0,3.9999273,55020
"73596",20366,2012,7,0,3.9999282,55734
"73597",20366,2012,8,0,3.9999294,56639
"73598",20366,2012,9,0,3.9999223,51423
"73599",20366,2013,1,0,3.9999158,47550
"73600",20366,2013,10,0,3.999924,52648
"73601",20366,2013,11,0,3.9999168,48101
"73602",20366,2013,12,0,3.9999135,46233
"73603",20366,2013,2,0,3.999908,43460
"73604",20366,2013,3,0,3.9999235,52268
"73605",20366,2013,4,0,3.999922,51382
"73606",20366,2013,5,0,3.999924,52530
"73607",20366,2013,6,0,3.9999247,53101
"73608",20366,2013,7,0,3.9999259,53900
"73609",20366,2013,8,0,3.9999254,53642
"73610",20366,2013,9,0,3.9999201,50060
"73611",20366,2014,1,0,3.999902,40861
"73612",20366,2014,10,0,3.9999132,46102
"73613",20366,2014,11,0,3.9999044,41847
"73614",20366,2014,12,0,3.999905,42128
"73615",20366,2014,2,0,3.9998982,39328
"73616",20366,2014,3,0,3.999918,48813
"73617",20366,2014,4,0,3.9999137,46339
"73618",20366,2014,5,0,3.999914,46531
"73619",20366,2014,6,0,3.9999146,46822
"73620",20366,2014,7,0,3.9999177,48603
"73621",20366,2014,8,0,3.9999163,47780
"73622",20366,2014,9,0,3.9999096,44283
"73623",20366,2015,1,0,3.999897,38828
"73624",20366,2015,10,0,3.999884,34430
"73625",20366,2015,2,0,3.9998825,34065
"73626",20366,2015,3,0,3.9999044,41789
"73627",20366,2015,4,0,3.9998953,38244
"73628",20366,2015,5,0,3.999894,37735
"73629",20366,2015,6,0,3.9998891,36079
"73630",20366,2015,7,0,3.999892,37051
"73631",20366,2015,8,0,3.9998882,35771
"73632",20366,2015,9,0,3.999877,32491
"73633",20374,2003,1,0,3.9998128,21359
"73634",20374,2003,10,0,3.9998403,25032
"73635",20374,2003,11,0,3.9998286,23336
"73636",20374,2003,12,0,3.9998367,24490
"73637",20374,2003,2,0,3.9997904,19086
"73638",20374,2003,3,0,3.9998267,23075
"73639",20374,2003,4,0,3.9998229,22592
"73640",20374,2003,5,0,3.999834,24089
"73641",20374,2003,6,0,3.9998364,24470
"73642",20374,2003,7,0,3.9998434,25531
"73643",20374,2003,8,0,3.999836,24401
"73644",20374,2003,9,0,3.9998293,23439
"73645",20374,2004,1,0,3.9998357,24348
"73646",20374,2004,10,0,3.999856,27757
"73647",20374,2004,11,0,3.9998484,26377
"73648",20374,2004,12,0,3.9998531,27228
"73649",20374,2004,2,0,3.9998357,24346
"73650",20374,2004,3,0,3.9998522,27039
"73651",20374,2004,4,0,3.99985,26672
"73652",20374,2004,5,0,3.9998465,26055
"73653",20374,2004,6,0,3.9998493,26528
"73654",20374,2004,7,0,3.9998543,27442
"73655",20374,2004,8,0,3.99986,28581
"73656",20374,2004,9,0,3.9998426,25427
"73657",20374,2005,1,0,3.9998431,25480
"73658",20374,2005,10,0,3.999866,29855
"73659",20374,2005,11,0,3.9998622,29002
"73660",20374,2005,12,0,3.9998693,30592
"73661",20374,2005,2,0,3.9998348,24194
"73662",20374,2005,3,0,3.9998622,29031
"73663",20374,2005,4,0,3.9998589,28316
"73664",20374,2005,5,0,3.9998646,29520
"73665",20374,2005,6,0,3.9998665,29975
"73666",20374,2005,7,0,3.9998674,30167
"73667",20374,2005,8,0,3.9998724,31383
"73668",20374,2005,9,0,3.9998524,27094
"73669",20374,2006,1,0,3.999861,28800
"73670",20374,2006,10,0,3.9998758,32213
"73671",20374,2006,11,0,3.9998715,31143
"73672",20374,2006,12,0,3.9998727,31441
"73673",20374,2006,2,0,3.9998484,26371
"73674",20374,2006,3,0,3.999878,32771
"73675",20374,2006,4,0,3.9998703,30842
"73676",20374,2006,5,0,3.9998753,32054
"73677",20374,2006,6,0,3.9998753,32085
"73678",20374,2006,7,0,3.9998796,33241
"73679",20374,2006,8,0,3.9998832,34240
"73680",20374,2006,9,0,3.9998698,30731
"73681",20374,2007,1,0,3.9998662,29909
"73682",20374,2007,10,0,3.99988,33340
"73683",20374,2007,11,0,3.999872,31259
"73684",20374,2007,12,0,3.9998693,30625
"73685",20374,2007,2,0,3.9998498,26621
"73686",20374,2007,3,0,3.9998686,30426
"73687",20374,2007,4,0,3.9998639,29361
"73688",20374,2007,5,0,3.9998727,31424
"73689",20374,2007,6,0,3.9998724,31364
"73690",20374,2007,7,0,3.9998798,33268
"73691",20374,2007,8,0,3.9998837,34347
"73692",20374,2007,9,0,3.9998715,31130
"73693",20374,2008,1,0,3.9998689,30517
"73694",20374,2008,10,0,3.9998095,21002
"73695",20374,2008,11,0,3.9997947,19476
"73696",20374,2008,12,0,3.9998052,20540
"73697",20374,2008,2,0,3.999853,27196
"73698",20374,2008,3,0,3.9998717,31177
"73699",20374,2008,4,0,3.9998708,30962
"73700",20374,2008,5,0,3.9998698,30703
"73701",20374,2008,6,0,3.9998698,30712
"73702",20374,2008,7,0,3.9998763,32309
"73703",20374,2008,8,0,3.9998677,30245
"73704",20374,2008,9,0,3.999791,19127
"73705",20374,2009,1,0,3.9997976,19759
"73706",20374,2009,10,0,3.9998195,22153
"73707",20374,2009,11,0,3.9998174,21916
"73708",20374,2009,12,0,3.9998288,23375
"73709",20374,2009,2,0,3.9997852,18619
"73710",20374,2009,3,0,3.999816,21746
"73711",20374,2009,4,0,3.9998097,21017
"73712",20374,2009,5,0,3.9998178,21961
"73713",20374,2009,6,0,3.999837,24511
"73714",20374,2009,7,0,3.9998443,25705
"73715",20374,2009,8,0,3.9998448,25763
"73716",20374,2009,9,0,3.9998112,21177
"73717",20374,2010,1,0,3.999827,23098
"73718",20374,2010,10,0,3.9998646,29557
"73719",20374,2010,11,0,3.9998436,25580
"73720",20374,2010,12,0,3.999848,26290
"73721",20374,2010,2,0,3.9998183,22027
"73722",20374,2010,3,0,3.9998586,28310
"73723",20374,2010,4,0,3.9998536,27309
"73724",20374,2010,5,0,3.9998605,28702
"73725",20374,2010,6,0,3.999867,30071
"73726",20374,2010,7,0,3.9998727,31403
"73727",20374,2010,8,0,3.9998727,31416
"73728",20374,2010,9,0,3.999855,27613
"73729",20374,2011,1,0,3.999828,23282
"73730",20374,2011,10,0,3.9998631,29213
"73731",20374,2011,11,0,3.999856,27766
"73732",20374,2011,12,0,3.9998665,29966
"73733",20374,2011,2,0,3.9998295,23451
"73734",20374,2011,3,0,3.9998758,32229
"73735",20374,2011,4,0,3.9998682,30326
"73736",20374,2011,5,0,3.9998693,30604
"73737",20374,2011,6,0,3.9998717,31188
"73738",20374,2011,7,0,3.999878,32773
"73739",20374,2011,8,0,3.9998755,32158
"73740",20374,2011,9,0,3.9998608,28740
"73741",20378,2006,1,0,3.9998183,22012
"73742",20378,2006,10,0,3.9998262,23019
"73743",20378,2006,11,0,3.9998214,22394
"73744",20378,2006,12,0,3.9998233,22635
"73745",20378,2006,2,0,3.9998002,20019
"73746",20378,2006,3,0,3.9998248,22836
"73747",20378,2006,4,0,3.9998138,21480
"73748",20378,2006,5,0,3.999817,21842
"73749",20378,2006,6,0,3.9998155,21670
"73750",20378,2006,7,0,3.9998317,23764
"73751",20378,2006,8,0,3.999837,24543
"73752",20378,2006,9,0,3.9998243,22752
"73753",20378,2007,1,0,3.9998271,23129
"73754",20378,2007,10,0,3.9998078,20817
"73755",20378,2007,11,0,3.999804,20399
"73756",20378,2007,12,0,3.9997938,19406
"73757",20378,2007,2,0,3.9998007,20073
"73758",20378,2007,3,0,3.9998295,23470
"73759",20378,2007,4,0,3.9998248,22814
"73760",20378,2007,5,0,3.9998314,23726
"73761",20378,2007,6,0,3.9998198,22204
"73762",20378,2007,7,0,3.999819,22102
"73763",20378,2007,8,0,3.999817,21855
"73764",20378,2007,9,0,3.999802,20209
"73765",20378,2008,1,0,3.9997914,19179
"73766",20378,2008,10,0,3.9997895,18993
"73767",20378,2008,11,0,3.999775,17767
"73768",20378,2008,12,0,3.9997818,18336
"73769",20378,2008,2,0,3.999767,17180
"73770",20378,2008,3,0,3.999785,18599
"73771",20378,2008,4,0,3.9997928,19305
"73772",20378,2008,5,0,3.9997995,19948
"73773",20378,2008,6,0,3.9998016,20174
"73774",20378,2008,7,0,3.9998076,20779
"73775",20378,2008,8,0,3.9997966,19675
"73776",20378,2008,9,0,3.9997785,18061
"73777",20378,2009,1,0,3.9997752,17799
"73778",20378,2009,10,0,3.9997933,19340
"73779",20378,2009,11,0,3.9997797,18163
"73780",20378,2009,12,0,3.9997766,17913
"73781",20378,2009,2,0,3.9997609,16721
"73782",20378,2009,3,0,3.9997926,19281
"73783",20378,2009,4,0,3.9997873,18814
"73784",20378,2009,5,0,3.9997919,19220
"73785",20378,2009,6,0,3.9997907,19102
"73786",20378,2009,7,0,3.9997988,19871
"73787",20378,2009,8,0,3.9997945,19463
"73788",20378,2009,9,0,3.9997838,18498
"73789",20378,2010,1,0,3.9997613,16753
"73790",20378,2010,10,0,3.9996922,12992
"73791",20378,2010,11,0,3.9996796,12481
"73792",20378,2010,12,0,3.999687,12781
"73793",20378,2010,2,0,3.9997127,13919
"73794",20378,2010,3,0,3.9997387,15303
"73795",20378,2010,4,0,3.9997296,14796
"73796",20378,2010,5,0,3.999692,12984
"73797",20378,2010,6,0,3.9996927,13017
"73798",20378,2010,7,0,3.9997,13337
"73799",20378,2010,8,0,3.9997015,13400
"73800",20378,2010,9,0,3.999674,12274
"73801",20378,2011,1,0,3.9996738,12266
"73802",20378,2011,10,0,3.9996629,11861
"73803",20378,2011,11,0,3.999623,10610
"73804",20378,2011,12,0,3.999664,11903
"73805",20378,2011,2,0,3.9996388,11077
"73806",20378,2011,3,0,3.999683,12619
"73807",20378,2011,4,0,3.9996612,11803
"73808",20378,2011,5,0,3.9996798,12495
"73809",20378,2011,6,0,3.9996796,12483
"73810",20378,2011,7,0,3.9996965,13183
"73811",20378,2011,8,0,3.9996893,12877
"73812",20378,2011,9,0,3.999657,11661
"73813",20378,2012,1,0,3.9996328,10895
"73814",20378,2012,10,0,3.9995823,9575
"73815",20378,2012,11,0,3.9995754,9419
"73816",20378,2012,12,0,3.9995847,9632
"73817",20378,2012,2,0,3.9996061,10155
"73818",20378,2012,3,0,3.9996307,10833
"73819",20378,2012,4,0,3.9996097,10251
"73820",20378,2012,5,0,3.9996202,10529
"73821",20378,2012,6,0,3.999617,10445
"73822",20378,2012,7,0,3.9996018,10046
"73823",20378,2012,8,0,3.9996092,10237
"73824",20378,2012,9,0,3.999571,9325
"73825",20378,2013,1,0,3.9995816,9560
"73826",20378,2013,10,0,3.9996421,11175
"73827",20378,2013,11,0,3.9996278,10746
"73828",20378,2013,12,0,3.9996288,10775
"73829",20378,2013,2,0,3.999538,8659
"73830",20378,2013,3,0,3.99961,10253
"73831",20378,2013,4,0,3.999604,10098
"73832",20378,2013,5,0,3.99963,10807
"73833",20378,2013,6,0,3.9996338,10922
"73834",20378,2013,7,0,3.9996638,11901
"73835",20378,2013,8,0,3.9996622,11837
"73836",20378,2013,9,0,3.999622,10585
"73837",20384,1987,12,0,3.9992645,5439
"73838",20384,1988,1,0,3.9992516,5345
"73839",20384,1988,10,0,3.999273,5503
"73840",20384,1988,11,0,3.9992723,5497
"73841",20384,1988,12,0,3.999301,5723
"73842",20384,1988,2,0,3.9992292,5190
"73843",20384,1988,3,0,3.9992697,5477
"73844",20384,1988,4,0,3.9992576,5388
"73845",20384,1988,5,0,3.999251,5340
"73846",20384,1988,6,0,3.9992473,5315
"73847",20384,1988,7,0,3.9992504,5337
"73848",20384,1988,8,0,3.9992654,5446
"73849",20384,1988,9,0,3.9992435,5287
"73850",20384,1989,1,0,3.9992983,5701
"73851",20384,1989,10,0,3.999351,6164
"73852",20384,1989,11,0,3.9993706,6355
"73853",20384,1989,12,0,3.9993963,6627
"73854",20384,1989,2,0,3.9992225,5145
"73855",20384,1989,3,0,3.9993029,5737
"73856",20384,1989,4,0,3.9993153,5842
"73857",20384,1989,5,0,3.9993439,6096
"73858",20384,1989,6,0,3.999263,5427
"73859",20384,1989,7,0,3.9993107,5804
"73860",20384,1989,8,0,3.999332,5987
"73861",20384,1989,9,0,3.9993281,5953
"73862",20384,1990,1,0,3.9994195,6891
"73863",20384,1990,10,0,3.999325,5927
"73864",20384,1990,11,0,3.9993267,5941
"73865",20384,1990,12,0,3.999333,5996
"73866",20384,1990,2,0,3.9993608,6257
"73867",20384,1990,3,0,3.9994094,6772
"73868",20384,1990,4,0,3.99935,6154
"73869",20384,1990,5,0,3.9993625,6275
"73870",20384,1990,6,0,3.9993382,6043
"73871",20384,1990,7,0,3.9993691,6340
"73872",20384,1990,8,0,3.9993713,6363
"73873",20384,1990,9,0,3.9993372,6036
"73874",20384,1991,1,0,3.999331,5980
"73875",20384,1991,10,0,3.9986944,3064
"73876",20384,1991,11,0,3.9981852,2204
"73877",20384,1991,2,0,3.9992673,5459
"73878",20384,1991,3,0,3.9993842,6494
"73879",20384,1991,4,0,3.9993725,6375
"73880",20384,1991,5,0,3.999366,6309
"73881",20384,1991,6,0,3.999375,6401
"73882",20384,1991,7,0,3.9993849,6504
"73883",20384,1991,8,0,3.9994016,6684
"73884",20384,1991,9,0,3.9987278,3144
"73885",20398,2001,1,0,3.999828,23272
"73886",20398,2001,10,0,3.9998147,21589
"73887",20398,2001,11,0,3.9997847,18575
"73888",20398,2001,12,0,3.9997878,18856
"73889",20398,2001,2,0,3.9998133,21425
"73890",20398,2001,3,0,3.9998343,24138
"73891",20398,2001,4,0,3.9998374,24584
"73892",20398,2001,5,0,3.999848,26306
"73893",20398,2001,6,0,3.999839,24863
"73894",20398,2001,7,0,3.9998474,26213
"73895",20398,2001,8,0,3.9998453,25857
"73896",20398,2001,9,0,3.9997966,19675
"73897",20398,2002,1,0,3.9997945,19457
"73898",20398,2002,10,0,3.9998195,22168
"73899",20398,2002,11,0,3.9997988,19871
"73900",20398,2002,12,0,3.9997969,19695
"73901",20398,2002,2,0,3.999786,18691
"73902",20398,2002,3,0,3.9998062,20643
"73903",20398,2002,4,0,3.999811,21167
"73904",20398,2002,5,0,3.999814,21517
"73905",20398,2002,6,0,3.999806,20611
"73906",20398,2002,7,0,3.9998174,21909
"73907",20398,2002,8,0,3.9998157,21694
"73908",20398,2002,9,0,3.9998076,20781
"73909",20398,2003,1,0,3.9998024,20232
"73910",20398,2003,10,0,3.999805,20509
"73911",20398,2003,11,0,3.9997938,19391
"73912",20398,2003,12,0,3.9998088,20907
"73913",20398,2003,2,0,3.9997735,17661
"73914",20398,2003,3,0,3.999803,20315
"73915",20398,2003,4,0,3.9998004,20036
"73916",20398,2003,5,0,3.9998012,20126
"73917",20398,2003,6,0,3.9997985,19848
"73918",20398,2003,7,0,3.9998007,20074
"73919",20398,2003,8,0,3.9998014,20150
"73920",20398,2003,9,0,3.999797,19724
"73921",20398,2004,1,0,3.999805,20514
"73922",20398,2004,10,0,3.999831,23666
"73923",20398,2004,11,0,3.9998147,21605
"73924",20398,2004,12,0,3.99982,22233
"73925",20398,2004,2,0,3.999805,20522
"73926",20398,2004,3,0,3.9998188,22068
"73927",20398,2004,4,0,3.99982,22215
"73928",20398,2004,5,0,3.9998174,21896
"73929",20398,2004,6,0,3.9998221,22488
"73930",20398,2004,7,0,3.9998271,23146
"73931",20398,2004,8,0,3.9998307,23630
"73932",20398,2004,9,0,3.9998255,22934
"73933",20398,2005,1,0,3.9998116,21234
"73934",20398,2005,10,0,3.999828,23269
"73935",20398,2005,11,0,3.9998183,22013
"73936",20398,2005,12,0,3.9998202,22254
"73937",20398,2005,2,0,3.999808,20850
"73938",20398,2005,3,0,3.9998267,23085
"73939",20398,2005,4,0,3.9998224,22519
"73940",20398,2005,5,0,3.9998305,23612
"73941",20398,2005,6,0,3.9998243,22764
"73942",20398,2005,7,0,3.9998267,23063
"73943",20398,2005,8,0,3.9998324,23849
"73944",20398,2005,9,0,3.9998252,22897
"73945",20398,2006,1,0,3.9998248,22826
"73946",20398,2006,10,0,3.9998362,24422
"73947",20398,2006,11,0,3.99983,23516
"73948",20398,2006,12,0,3.9998312,23691
"73949",20398,2006,2,0,3.9998083,20878
"73950",20398,2006,3,0,3.9998305,23591
"73951",20398,2006,4,0,3.999836,24379
"73952",20398,2006,5,0,3.99984,24999
"73953",20398,2006,6,0,3.9998364,24465
"73954",20398,2006,7,0,3.9998405,25064
"73955",20398,2006,8,0,3.9998438,25616
"73956",20398,2006,9,0,3.9998322,23840
"73957",20398,2007,1,0,3.9998329,23944
"73958",20398,2007,10,0,3.9998393,24895
"73959",20398,2007,11,0,3.9998298,23501
"73960",20398,2007,12,0,3.9998164,21793
"73961",20398,2007,2,0,3.9998047,20475
"73962",20398,2007,3,0,3.9998283,23289
"73963",20398,2007,4,0,3.9998245,22780
"73964",20398,2007,5,0,3.9998364,24456
"73965",20398,2007,6,0,3.9998248,22817
"73966",20398,2007,7,0,3.9998343,24152
"73967",20398,2007,8,0,3.999835,24255
"73968",20398,2007,9,0,3.9998329,23938
"73969",20398,2008,1,0,3.9998202,22262
"73970",20398,2008,10,0,3.9998095,20987
"73971",20398,2008,11,0,3.9997728,17608
"73972",20398,2008,12,0,3.9997647,17005
"73973",20398,2008,2,0,3.999798,19814
"73974",20398,2008,3,0,3.999819,22118
"73975",20398,2008,4,0,3.9998214,22398
"73976",20398,2008,5,0,3.9998264,23037
"73977",20398,2008,6,0,3.9998198,22186
"73978",20398,2008,7,0,3.999826,22985
"73979",20398,2008,8,0,3.9998176,21919
"73980",20398,2008,9,0,3.9998057,20580
"73981",20398,2009,1,0,3.9997761,17869
"73982",20398,2009,10,0,3.999796,19589
"73983",20398,2009,11,0,3.999786,18686
"73984",20398,2009,12,0,3.9997776,17980
"73985",20398,2009,2,0,3.9997613,16756
"73986",20398,2009,3,0,3.9997857,18664
"73987",20398,2009,4,0,3.9997807,18232
"73988",20398,2009,5,0,3.999788,18881
"73989",20398,2009,6,0,3.999781,18258
"73990",20398,2009,7,0,3.999792,19242
"73991",20398,2009,8,0,3.9997928,19300
"73992",20398,2009,9,0,3.9997895,18993
"73993",20398,2010,1,0,3.9997807,18228
"73994",20398,2010,10,0,3.9998064,20671
"73995",20398,2010,11,0,3.9997973,19738
"73996",20398,2010,12,0,3.9997885,18911
"73997",20398,2010,2,0,3.9997551,16336
"73998",20398,2010,3,0,3.999787,18796
"73999",20398,2010,4,0,3.9997911,19162
"74000",20398,2010,5,0,3.9997947,19485
"74001",20398,2010,6,0,3.9997847,18586
"74002",20398,2010,7,0,3.9997962,19618
"74003",20398,2010,8,0,3.9998043,20438
"74004",20398,2010,9,0,3.9997997,19981
"74005",20398,2011,1,0,3.9997964,19634
"74006",20398,2011,10,0,3.9998224,22527
"74007",20398,2011,11,0,3.999811,21167
"74008",20398,2011,12,0,3.9998145,21575
"74009",20398,2011,2,0,3.9997578,16518
"74010",20398,2011,3,0,3.9998043,20435
"74011",20398,2011,4,0,3.9998114,21213
"74012",20398,2011,5,0,3.999819,22110
"74013",20398,2011,6,0,3.9998155,21690
"74014",20398,2011,7,0,3.9998229,22569
"74015",20398,2011,8,0,3.9998212,22357
"74016",20398,2011,9,0,3.9998167,21803
"74017",20398,2012,1,0,3.999813,21401
"74018",20398,2012,10,0,3.9998198,22182
"74019",20398,2012,11,0,3.9998024,20232
"74020",20398,2012,12,0,3.9997926,19294
"74021",20398,2012,2,0,3.9998026,20272
"74022",20398,2012,3,0,3.9998164,21782
"74023",20398,2012,4,0,3.999823,22597
"74024",20398,2012,5,0,3.9998236,22686
"74025",20398,2012,6,0,3.9998217,22431
"74026",20398,2012,7,0,3.9998229,22573
"74027",20398,2012,8,0,3.999815,21607
"74028",20398,2012,9,0,3.9998143,21533
"74029",20398,2013,1,0,3.9997962,19632
"74030",20398,2013,10,0,3.999799,19910
"74031",20398,2013,11,0,3.9997761,17860
"74032",20398,2013,12,0,3.9997635,16909
"74033",20398,2013,2,0,3.999765,17011
"74034",20398,2013,3,0,3.9997964,19638
"74035",20398,2013,4,0,3.999792,19250
"74036",20398,2013,5,0,3.9998066,20679
"74037",20398,2013,6,0,3.9997993,19925
"74038",20398,2013,7,0,3.9998133,21425
"74039",20398,2013,8,0,3.9998097,21026
"74040",20398,2013,9,0,3.999791,19132
"74041",20398,2014,1,0,3.999728,14704
"74042",20398,2014,10,0,3.9997313,14893
"74043",20398,2014,11,0,3.9997087,13732
"74044",20398,2014,12,0,3.9997165,14114
"74045",20398,2014,2,0,3.9997265,14622
"74046",20398,2014,3,0,3.9997694,17353
"74047",20398,2014,4,0,3.999766,17095
"74048",20398,2014,5,0,3.9997723,17576
"74049",20398,2014,6,0,3.9997516,16095
"74050",20398,2014,7,0,3.9997628,16859
"74051",20398,2014,8,0,3.9997525,16167
"74052",20398,2014,9,0,3.9997265,14621
"74053",20398,2015,1,0,3.9996808,12533
"74054",20398,2015,10,0,3.9996765,12364
"74055",20398,2015,2,0,3.9996293,10788
"74056",20398,2015,3,0,3.9996808,12529
"74057",20398,2015,4,0,3.999669,12085
"74058",20398,2015,5,0,3.9996824,12591
"74059",20398,2015,6,0,3.9996822,12586
"74060",20398,2015,7,0,3.9996955,13143
"74061",20398,2015,8,0,3.9996872,12785
"74062",20398,2015,9,0,3.9996529,11520
"74063",20404,2003,1,0,3.9996467,11322
"74064",20404,2003,10,0,3.999812,21251
"74065",20404,2003,11,0,3.999804,20403
"74066",20404,2003,12,0,3.9998102,21065
"74067",20404,2003,2,0,3.9995837,9609
"74068",20404,2003,3,0,3.9996455,11285
"74069",20404,2003,4,0,3.9997997,19981
"74070",20404,2003,5,0,3.999806,20612
"74071",20404,2003,6,0,3.9998076,20779
"74072",20404,2003,7,0,3.9998062,20647
"74073",20404,2003,8,0,3.9998074,20754
"74074",20404,2003,9,0,3.9998033,20340
"74075",20404,2004,1,0,3.999794,19410
"74076",20404,2004,10,0,3.9998074,20769
"74077",20404,2004,11,0,3.9997535,16226
"74078",20404,2004,12,0,3.99973,14827
"74079",20404,2004,2,0,3.9997911,19151
"74080",20404,2004,3,0,3.9998076,20780
"74081",20404,2004,4,0,3.9997995,19954
"74082",20404,2004,5,0,3.9997973,19730
"74083",20404,2004,6,0,3.9997478,15858
"74084",20404,2004,7,0,3.999792,19239
"74085",20404,2004,8,0,3.9997962,19624
"74086",20404,2004,9,0,3.9997988,19875
"74087",20404,2005,1,0,3.9997025,13448
"74088",20404,2005,10,0,3.9995422,8736
"74089",20404,2005,11,0,3.999283,5580
"74090",20404,2005,12,0,3.9993079,5779
"74091",20404,2005,2,0,3.9996045,10115
"74092",20404,2005,3,0,3.999654,11563
"74093",20404,2005,4,0,3.9996507,11449
"74094",20404,2005,5,0,3.9996505,11448
"74095",20404,2005,6,0,3.9996214,10562
"74096",20404,2005,7,0,3.9996345,10944
"74097",20404,2005,8,0,3.9996314,10853
"74098",20404,2005,9,0,3.9995594,9078
"74099",20409,2003,1,0,3.9991355,4627
"74100",20409,2003,10,0,3.999276,5525
"74101",20409,2003,11,0,3.9992728,5501
"74102",20409,2003,12,0,3.9993312,5981
"74103",20409,2003,2,0,3.9990654,4280
"74104",20409,2003,3,0,3.9992251,5162
"74105",20409,2003,4,0,3.9992192,5123
"74106",20409,2003,5,0,3.99919,4939
"74107",20409,2003,6,0,3.9991941,4964
"74108",20409,2003,7,0,3.9992828,5578
"74109",20409,2003,8,0,3.9992814,5567
"74110",20409,2003,9,0,3.9992375,5246
"74111",20409,2004,1,0,3.9993641,6290
"74112",20409,2004,10,0,3.9994671,7505
"74113",20409,2004,11,0,3.9994557,7350
